key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trialnumber,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.21978,,,,,,,,,,,,,,,,,,,,,,,,,,,5,25,53,1,0,0,response1disk,9,2,-7,1,0,0,rectangle,2,-7,1,0,0,5,3,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",2,-7,1,0,0,0,242,79,79,61,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,3.322275,,,,,,,,,,,,,,,,,,,,,,,,,,,3,100,-37,1,0,0,response3disk,2,8,1,1,0,0,rectangle,81,-51,1,0,0,5,5,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",9,-5,1,0,0,0,243,80,80,93,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,2.572975,,,,,,,,,,,,,,,,,,,,,,,,,,,7,105,-25,1,0,0,response3disk,5,13,-2,1,0,0,rectangle,13,-2,1,0,0,5,0,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",13,-2,1,0,0,0,244,81,81,92,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,1.29928,,,,,,,,,,,,,,,,,,,,,,,,,,,3,47,-79,1,0,0,response3disk,6,11,-6,1,0,0,rectangle,11,-6,1,0,0,5,6,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",11,-6,1,0,0,0,245,82,82,47,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,2.83328,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-40,76,1,0,0,response7disk,9,5,-1,1,0,0,rectangle,5,-1,1,0,0,5,5,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",5,-1,1,0,0,0,246,83,83,106,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,4.93381,,,,,,,,,,,,,,,,,,,,,,,,,,,9,71,46,1,0,0,response1disk,5,24,-2,1,0,0,rectangle,24,-2,1,0,0,5,5,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",24,-2,1,0,0,0,247,84,84,134,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.871595,,,,,,,,,,,,,,,,,,,,,,,,,,,2,32,73,1,0,0,response1disk,8,6,7,1,0,0,rectangle,6,7,1,0,0,5,5,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",6,7,1,0,0,0,248,85,85,52,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.95313,,,,,,,,,,,,,,,,,,,,,,,,,,,4,31,79,1,0,0,response1disk,8,-18,0,1,0,0,rectangle,-18,0,1,0,0,5,7,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",-18,0,1,0,0,0,249,86,86,124,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,1.06924,,,,,,,,,,,,,,,,,,,,,,,,,,,3,43,-89,1,0,0,response3disk,5,3,2,1,0,0,rectangle,3,2,1,0,0,5,2,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",3,2,1,0,0,0,250,87,87,101,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,0.946595,,,,,,,,,,,,,,,,,,,,,,,,,,,8,-42,58,1,0,0,response7disk,8,7,-2,1,0,0,rectangle,7,-2,1,0,0,5,4,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",7,-2,1,0,0,0,251,88,88,48,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.93324,,,,,,,,,,,,,,,,,,,,,,,,,,,3,42,85,1,0,0,response1disk,1,16,5,1,0,0,rectangle,16,5,1,0,0,5,4,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",16,5,1,0,0,0,252,89,89,96,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,1.199875,,,,,,,,,,,,,,,,,,,,,,,,,,,3,105,-26,1,0,0,response3disk,7,12,-3,1,0,0,rectangle,12,-3,1,0,0,5,6,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",12,-3,1,0,0,0,253,90,90,41,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,1.18169,,,,,,,,,,,,,,,,,,,,,,,,,,,6,88,-40,1,0,0,response3disk,3,-2,0,1,0,0,rectangle,-2,0,1,0,0,5,0,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",-2,0,1,0,0,0,254,91,91,26,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.86833,,,,,,,,,,,,,,,,,,,,,,,,,,,7,25,68,1,0,0,response1disk,1,12,-8,1,0,0,rectangle,12,-8,1,0,0,5,6,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",12,-8,1,0,0,0,255,92,92,53,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,1.11569,,,,,,,,,,,,,,,,,,,,,,,,,,,5,95,-40,1,0,0,response3disk,7,18,-4,1,0,0,rectangle,18,-4,1,0,0,5,0,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",18,-4,1,0,0,0,256,93,93,7,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.88339,,,,,,,,,,,,,,,,,,,,,,,,,,,6,34,52,1,0,0,response1disk,1,13,-5,1,0,0,rectangle,13,-5,1,0,0,5,4,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",13,-5,1,0,0,0,257,94,94,46,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,2.04942,,,,,,,,,,,,,,,,,,,,,,,,,,,9,33,-97,1,0,0,response3disk,8,5,3,1,0,0,rectangle,5,3,1,0,0,5,5,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",5,3,1,0,0,0,258,95,95,6,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,1.38331,,,,,,,,,,,,,,,,,,,,,,,,,,,6,80,-58,1,0,0,response3disk,3,3,-3,1,0,0,rectangle,3,-3,1,0,0,5,5,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",3,-3,1,0,0,0,259,96,96,21,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.033865,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,75,1,0,0,response1disk,6,4,-12,1,0,0,rectangle,4,-12,1,0,0,5,1,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",4,-12,1,0,0,0,260,97,97,58,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.487695,,,,,,,,,,,,,,,,,,,,,,,,,,,8,85,27,1,0,0,response1disk,6,16,-8,1,0,0,rectangle,16,-8,1,0,0,5,7,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",16,-8,1,0,0,0,261,98,98,161,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.864505,,,,,,,,,,,,,,,,,,,,,,,,,,,5,33,61,1,0,0,response1disk,8,7,-3,1,0,0,rectangle,7,-3,1,0,0,5,7,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",7,-3,1,0,0,0,262,99,99,149,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.700675,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-32,-89,1,0,0,response5disk,2,4,0,1,0,0,rectangle,4,0,1,0,0,5,1,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",4,0,1,0,0,0,263,100,100,2,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,1.911735,,,,,,,,,,,,,,,,,,,,,,,,,,,2,77,-43,1,0,0,response3disk,9,5,-3,1,0,0,rectangle,-24,-91,1,0,0,3,3,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",10,-12,1,0,0,0,264,101,101,39,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,2.016395,,,,,,,,,,,,,,,,,,,,,,,,,,,8,83,31,1,0,0,response1disk,1,-3,-3,1,0,0,rectangle,-3,-3,1,0,0,3,2,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",-3,-3,1,0,0,0,265,102,102,57,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,0.969335,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-49,80,1,0,0,response7disk,9,-1,-1,1,0,0,rectangle,-1,-1,1,0,0,3,1,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",-1,-1,1,0,0,0,266,103,103,17,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.900415,,,,,,,,,,,,,,,,,,,,,,,,,,,2,29,68,1,0,0,response1disk,6,-1,-11,1,0,0,rectangle,-1,-11,1,0,0,3,3,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",-1,-11,1,0,0,0,267,104,104,40,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.21594,,,,,,,,,,,,,,,,,,,,,,,,,,,7,74,23,1,0,0,response1disk,3,20,-8,1,0,0,rectangle,20,-8,1,0,0,3,7,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",20,-8,1,0,0,0,268,105,105,81,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,1.164005,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-32,-72,1,0,0,response5disk,4,10,-12,1,0,0,rectangle,10,-12,1,0,0,3,5,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",10,-12,1,0,0,0,269,106,106,30,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,1.18604,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-45,-91,1,0,0,response5disk,9,-5,-2,1,0,0,rectangle,-5,-2,1,0,0,3,2,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",-5,-2,1,0,0,0,270,107,107,123,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.09037,,,,,,,,,,,,,,,,,,,,,,,,,,,9,45,72,1,0,0,response1disk,6,4,-1,1,0,0,rectangle,4,-1,1,0,0,3,6,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",4,-1,1,0,0,0,271,108,108,148,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,1.303175,,,,,,,,,,,,,,,,,,,,,,,,,,,8,100,-53,1,0,0,response3disk,9,10,-4,1,0,0,rectangle,10,-4,1,0,0,3,6,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",10,-4,1,0,0,0,272,109,109,42,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.44947,,,,,,,,,,,,,,,,,,,,,,,,,,,3,44,85,1,0,0,response1disk,8,4,-6,1,0,0,rectangle,4,-6,1,0,0,3,4,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",4,-6,1,0,0,0,273,110,110,44,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,1.8822,,,,,,,,,,,,,,,,,,,,,,,,,,,1,57,-93,1,0,0,response3disk,2,9,-8,1,0,0,rectangle,9,-8,1,0,0,3,6,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",9,-8,1,0,0,0,274,111,111,24,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.253985,,,,,,,,,,,,,,,,,,,,,,,,,,,7,41,88,1,0,0,response1disk,1,-4,3,1,0,0,rectangle,-4,3,1,0,0,3,7,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",-4,3,1,0,0,0,275,112,112,132,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,0.83138,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-33,90,1,0,0,response7disk,3,-5,-3,1,0,0,rectangle,-5,-3,1,0,0,3,4,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",-5,-3,1,0,0,0,276,113,113,68,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,0.66822,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-30,82,1,0,0,response7disk,4,1,3,1,0,0,rectangle,1,3,1,0,0,3,2,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",1,3,1,0,0,0,277,114,114,70,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eac66ab9334300f4c37121b,5fb5d9463e35111d92abcbb7,2020-11-19_03h32.57.276,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.50161,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24,73,1,0,0,response1disk,4,14,7,1,0,0,rectangle,14,7,1,0,0,3,7,"[305,293,191,174,22,302,56,68,243,264,178,209,143,133,81,80,193,103,30,163]",14,7,1,0,0,0,278,115,115,139,1,,,,,,,,,,,,,,,,,,,,,
